0,1,2,3,4,5,6,7,8,9
1.3392362371849034,-2.4566790228362767,-1.1143725495033399,0.35252831407489005,0.7358266984325078,0.7295322671344727,-0.7214116839009096,-1.7836663546035663,0.10263515817621749,-0.3168079456822851
0.47506486009822435,-1.7036487105363507,0.6078416879450569,0.5924415911934698,-0.2026395397824939,-2.727422133847294,-0.26722934054137143,1.7128732730364105,-0.03623992267562417,-0.8426608779761234
0.5337692842331764,0.4201530736217595,0.4572367066929856,-0.304330090088775,0.29024665110017556,-1.3474127125187205,0.3730007926538965,-0.9632618781425377,-2.0558516608941453,0.8092085828725629
-4.086096045986736,-0.2981490746708833,0.8755391888451458,-1.136278951734619,-0.8548176464668128,-0.10813887869586736,0.8259371618884078,1.3690883079179963,-0.8640454954383195,-0.61520365816293
3.427629130580968,0.26360218975797867,0.3464808006324303,1.693850174682566,-0.32613218211232453,-1.3116130533348078,-1.263877493800934,0.4721128989146686,-0.16557070097414145,0.39507378560705525
-6.11150391351889,0.7312659243843918,-0.4548743493949417,-0.8562478103383409,-0.952251971449979,-0.27386564457108986,2.2835219761687933,-0.88036754567718,1.4591390827830264,0.2817367254052715
5.146348348335884,0.22807041708127174,0.1980948832062204,2.203449922505986,1.1869632881779335,0.19453561572624697,-1.3010801707322388,0.03576449432544537,0.0758873858255351,0.0702239354477267
-2.555744905587025,-2.028523912627772,0.39140807161694774,-0.2630845123733503,-1.157173796318225,1.8197374612124677,0.7529676281400718,1.2177640318176886,1.4701893904181182,0.44859803379107566
0.710558030355884,0.9661904030944017,-3.17786023015374,1.624655343701692,0.01929999307320231,1.7019793420121123,-1.0791109273092083,0.30661864034569947,0.693034391383011,-1.0550012029686344
0.9984384025668399,-0.1869217991021999,-0.9565751377651812,1.2566580688954934,1.4500206751954996,1.1108763276290428,0.14974342281925804,-0.9397773040961594,1.6170011233173232,-2.930961592929968
-1.0247811149632378,-0.47232483447197615,-0.03127492849438609,-0.4052320014531357,0.6521225001806782,-1.2532324852357672,0.06704920237783639,0.6588174681255268,-0.9679687333124743,-0.1578824586399875
1.3605372413222696,1.936655873094114,1.0327236895393428,3.4088653317976743,-0.3442692040074126,0.9927808673847084,-1.4287383190708005,-1.3122024509092998,1.3924142553968368,0.2143528359371457
3.2095167501935142,1.4773404214071757,-1.2156191189353391,2.2663513706141742,1.2908894886450226,-0.8338797510584917,-1.3892609692850875,-0.6482506065696593,-1.0014697110062225,1.4813857437042184
1.1951981745315932,-0.08489010854954045,-0.31867814465977046,1.4234963237549887,-0.8021245227801554,-1.6435033520009579,-0.5436673815958872,0.3189773759932411,1.9880338757142617,-1.3083699955785624
-3.3017016648836868,0.42769657009594103,1.4951287459587919,-1.8053048836032266,-1.3890877882412385,0.8293499513361469,1.5229585513700483,2.5400529218663332,-1.6721886708490616,-0.2067595104193586
-0.39713979881316896,-0.304279591720672,-0.13025112207420572,-0.9476912851899697,0.25764227173234355,0.28248860938629994,0.5271083344564349,-0.6841493391934583,-1.6964269563744503,0.10068530609591199
-2.488532706734026,0.20462457074360144,-1.2028948030626794,-1.6618489732577209,1.12747288006473,0.7464325814533972,1.344689370575341,-0.7795689991855066,0.46062502822408247,-0.651130021190857
-2.262519813089348,-0.08333816351571977,0.19956511448522418,-2.7071101456483193,2.7849330648236776,-0.11747457449130692,1.8548739816549031,-0.6423825013137237,0.8229367361173847,-0.9925519051961288
-0.8257599337153363,1.8289309387324877,0.3931661656333949,0.5267262131104342,-0.09139458845490839,-1.4450178571762304,0.5180437625237686,1.2845490233780243,-0.42394496313321156,-0.7480942545010797
1.6503364688048223,-0.24417947781846558,-0.9369155891515645,-1.4250739574604596,-0.029072415597844188,1.9505689467025675,-0.9170473529263394,0.679144155821841,-0.29928932374680495,-0.6375161237418556
1.005251638676381,0.475260833707962,-1.9793485680090435,1.8150409351882153,1.0305739518448567,-1.7393249675956646,0.06620667619237573,1.3726490156307443,-0.025578646530638068,-0.20594235718689388
0.24622588287338001,-0.7142161898132579,0.4453837440204305,-0.6227016154855002,1.0248823600294616,1.109152960995002,0.29069436602188253,-0.9257725340401223,-0.5789236993832868,-0.6400295199207837
-2.3006337564023083,-1.186935868484489,-0.19533331184850497,0.8431941668668579,1.5831990795699478,1.2660871118980683,1.047532441246067,1.2782678063655735,0.8829296399070496,-0.5563618463802235
2.377529898920682,0.6088908373077195,-0.20271648651648738,2.7493703374357596,1.029160942363983,1.3052464010933198,-0.5939322315923419,0.36076043566786686,0.19516930163422216,0.8020666482144931
2.1896911299357127,0.5042227913877294,0.21938850112323513,0.6242618988574072,1.8343707952373194,-0.36467574857892643,-0.29538564393101463,0.595662315069402,-0.21484429837826174,1.3076212966655
-2.6942421460473147,-0.5139956225811974,-1.0301598109614698,0.6861763602028288,-0.49100746607642554,1.2066136807850447,1.1727696217078323,-0.5947201235778101,0.675059107400446,-0.6577654337018144
-1.4592069183046226,0.818475365163381,-0.9297440121722611,-0.24809278071313567,-0.8094692539406688,0.7056986404163276,0.6722828185933056,-0.9079473299966404,0.07998473483178535,-0.7504226271443375
0.7538815948499715,1.156600110070067,-2.55856575191143,-0.13579426575854697,-0.24624784206154995,-0.0836210864268434,-0.1299424945568834,-1.0513233333530045,0.7527539561661806,1.6792156770519897
1.0497141099271203,-0.8036888375103498,1.6494968453021246,2.2728196253916404,-0.45175294740652255,-1.1884922690302817,-0.8613293517617129,0.09253448105143022,-1.2571933672534206,-1.5702283848956387
-0.52497852873459,-0.5515622786265142,0.6117384361323274,0.8636058740959864,-0.6581126735719226,0.8764111867538988,-0.1570649158305539,-1.3752704102909648,0.2898511805574208,0.48457415120305253
0.5460140671542109,-0.33241379291871,-1.0519439713476182,-0.9326526169710364,0.3922879162323054,0.5613882678868899,0.055245179157060065,-1.3464800942914146,-0.3139850358101483,-0.3037212222483344
-2.5647858035933098,1.8445164904184608,-0.754946248498122,-0.8866513425673912,-1.396461775342724,0.07870953124851343,0.3515034787135392,-0.6474255795597557,-0.47184063124650166,-1.5488422846677687
2.3904584399024706,-0.4227759432153873,0.6231876651393872,0.23818029152606313,0.3368951721806778,-0.33431106337270294,-1.3226192838504258,1.1240820369893607,-0.3117958388373488,-0.6860482417114546
-3.372817116629103,0.4876594291581097,0.004707582464391433,-0.4243194687276086,0.6266755140778999,-0.5673072495008085,1.4020597080665855,1.2258103332213814,-0.42335248578677087,-0.1541236214440904
-2.640526409022733,-0.3758276949817914,-0.8998911260322281,0.2115017333293705,0.5469885039154574,0.1072354892034356,0.7907071490530867,-0.11564503397742759,1.0891387696021175,-2.059256171151103
-3.2354153549340405,0.22785076629178444,0.12924181347323127,-2.400151805578812,-0.3078414200128968,-0.1689529290916837,1.8458608874824758,-0.30103269515764025,0.1177507301906162,-0.041065274961609236
-1.2245639572557547,0.703788681874696,0.9796927595972579,-0.3230356276952109,0.07341222633412296,0.592369355465499,0.28465814022300145,-1.2993993312681635,-0.18738528483153355,-0.4104976988809536
-1.3853599907914314,-0.7977998851375934,0.3283749577068197,0.580074840062648,-0.27666323932898046,-0.3821150677542448,0.19542731994599627,-0.012229777603286245,0.08209634292106116,-0.3918164546358284
-1.3771844088499057,-0.6758999313854687,0.4870741460495995,-1.3455171241946766,0.13952190513585455,-0.2651138143070903,0.8830821421853263,-0.09606648270486008,-0.05797020202026034,-0.7626901872485106
1.2805792864493661,-0.9225463254788417,0.14484156410443783,-0.7990068196549118,-0.05091297346480955,-1.2738489969949447,-0.21375045438811394,-0.8432265710614595,-1.5745469906306078,-0.7082127763424293
-0.19617611539120566,-0.448586345696576,-0.0856098984878417,0.659080987523581,0.7400910335469101,0.8382643985054135,0.18549846829531969,0.6884076597686148,0.6856612754141956,0.9745186855336132
0.2654002913293763,0.1819790990558298,0.7105398999688524,-0.2432758337217077,-0.32336157489412043,-1.7576746988444338,-0.4349669651583796,-0.3339404529075706,0.4925472273739288,0.7579061691596528
0.7613624970109333,-0.22008376203970145,0.9309598827735321,0.811382705097164,2.400998060514719,0.12496089278836789,0.22340881885076427,-0.3491232884572569,-0.49046770409112117,-1.0326041903872445
4.968083279656109,0.02495618334309599,0.87507401902762,1.9005205340214892,2.812745347218556,-0.5812111812106597,-1.5457585712563218,1.8789033514644073,-0.36330088868107124,-0.41387756110867485
-1.4325091403889572,-0.891894812152765,-0.7115653085141307,-1.5388539614179815,0.6191252595791172,0.22245617652301763,0.7424800552210813,0.5128934637834613,0.20231273598894667,-1.3657801895743351
-4.928912439083742,0.570080807385633,-0.36120904174507057,-1.1136115315528958,-2.328702085706529,0.3102487923586816,0.8221246603477539,-1.5982906139866426,0.5107252232976667,1.1824876509530062
-0.7642194641742295,2.6632275648347545,-2.109247434480837,0.7267677751391161,1.1030053232581447,0.6684706713637044,-0.13879081092418466,0.6216709281972,-0.32702439501933817,-1.7170745729092753
-3.5486634501186023,0.41028946743289096,-1.0937677500842404,-0.40644220449333157,1.4051773077378207,-0.727679884705827,1.7963401085633548,-0.7862615193051496,0.4598153699827781,1.130496820274454
1.0004055500703548,0.4856518934684094,1.2045055048749422,1.0342181398554582,-1.7122551148179266,-1.469138166216912,-0.5605401639639892,0.18437899529994853,-0.35255617058371397,0.5968961332368194
0.9205001402964276,1.3115265470711108,0.11108051486330835,-0.3400750518472615,0.36427979825806156,1.4894194263733216,-0.5825165878937894,0.5058165549249936,-0.874598043895367,0.46341570561971324
3.502612691281228,-0.2356494528193803,1.9609980152065427,3.299666174920189,-1.4142368417741762,-0.2965251830566929,-2.4220394745089107,-0.7671087265207918,-0.19559587679642587,-1.307793297381912
-1.7997519589958624,-1.4801797780996406,0.3945983796827342,-1.46682439114282,0.95331219785104,0.5137754901113629,1.3814341760521136,0.5144231644203542,-0.11321553094840779,-0.7063795105856823
-0.23500362817287757,-0.021484754247785162,-0.8271292905082814,0.650212570654867,-0.431211053312753,-1.980547249127442,0.19999838758832159,-0.017819785466550574,-1.2857848783566104,-1.204867306230682
0.09669109811215848,1.052790681374981,0.22490418041943053,-2.5531889080576877,-0.03607716240279841,-2.6226433285900654,-0.3711481586749791,1.6734880769420941,0.7466960516237471,-0.02220907930181681
-2.831804501597986,-0.11740221917837314,-0.15302328741190033,-1.353079633575619,-2.021804377666993,0.519772120775475,0.9727104116370814,-0.20932017736509415,-1.7764255711427108,1.4254967391007822
-0.7201622847116833,1.8285082572069604,-0.2407295607955796,0.6178491420653067,0.8454991569914443,0.009333340933093395,-0.23967655182146447,-0.7606090334342871,-0.41767953145460274,0.6960037856349934
3.1742980433965142,-0.016677131251422967,0.08158307492513865,2.2355098362461647,-1.2116771262180202,-2.8936199181538758,-1.69813521226865,0.5490374319089266,-0.09525196919221406,0.38541570506357736
-0.2915985753625946,1.870111072119161,1.2381695470709195,0.49885328385273636,0.009478491873971758,-1.1295206422133799,-0.5348602760538211,1.610728051929496,0.8057584597087704,0.18193760556797664
-0.08209613563289525,-0.38030714909080215,2.1837782845942058,1.0609445668270263,0.8603850117851801,-1.6508672102814799,0.2007168691284159,0.6331512044938825,-2.3279475614318605,1.5449274717940515
-0.9125692627832532,0.42869793696936015,0.19056414726855483,-1.1906068629665945,-0.15779555804045942,-1.396558769966566,0.4982263175670724,0.10534539504620939,1.7631873681789705,1.6506756068044603
-0.2847765069801187,0.3618958857281997,-0.4981669476957904,-2.442251671944212,-0.6237734255309313,-0.054935067267392834,1.1027545554835134,1.935414075922136,-1.2025716468880072,0.8979567200746529
-1.0103481049842662,0.46756760552524723,0.04751241153779668,-1.8721311393872937,0.29725238712531493,-0.20966848402092378,1.0382777817606348,1.7889915945523698,-1.046521024366754,0.9425059295934236
-3.112992351539561,-1.518028699550133,1.4483290874593402,-0.997634663703326,0.33684093219409433,1.1589804281472778,0.9084534879985378,1.4570015346804568,-0.8262706459489527,0.8797622081812543
-4.756453943628751,-1.8930448255241243,0.42822114308454773,-4.716997541045624,-1.812276995150017,1.4941159324249484,2.343736839536089,0.719828004334377,-0.6413146074707659,-0.6535703604394472
-5.037755178367218,-0.7850865314132708,-0.1707534236712308,-1.9232611458944984,-0.7392476036190918,0.25345451603873076,2.2525063258002267,-0.8570008895558955,-2.161756241556306,0.14823997415735718
2.2175275607654212,-1.605294066527732,-2.3547772792713366,0.2953411009723842,1.4910188831131392,0.6107766281443092,-0.998666213857322,0.7891226849161113,-0.10284550821980872,0.21457503788435986
2.8145158345751082,1.4318402273835922,-0.46780646572571344,1.5318113346466835,-0.25109913543670187,-1.1876072579895214,-1.2185954420129304,-1.3621379215721972,-0.4966739176043102,0.15992601366192505
-2.877228561244425,-1.9421901232476086,-0.1294017143056022,-2.520391480498741,-1.5181390380900828,-1.136797566757583,1.4789162727767693,1.2276329086661473,-0.19395502466531697,0.16022934995706278
2.6418705056416907,1.1399533936402921,0.9000515438968305,-1.1686455135695684,0.24976833420616276,0.48505894376220754,-0.5105799401080693,0.5926461985404063,1.7355791763165769,0.6917982843385885
-0.8229936305792527,-0.6171659331850511,-0.5156528213668591,-1.608501621348163,0.6193123641973535,0.5862071308421326,1.9922576531662672,1.5937048003470775,-0.8454317520969331,-0.5338542383316804
0.6197186355661767,-1.7755585916722587,0.5203995799586877,0.16407171710678226,1.8512701162063567,0.9795315967950806,-0.12544450102323193,-0.806621719591667,-1.3973220620758535,-0.9521892381517906
-0.18619296638521488,-1.1182054734488387,1.1410499463020385,-0.3794111975732053,-0.5934513331462449,-1.0020585972699199,-0.1950748372524601,0.832966999540207,-0.2221855252325113,1.1804682679252771
-0.030522765462756507,-1.6063870128175115,-1.4447244401554542,-0.016290588221715196,-0.21322789751838217,-2.049950118505742,-0.24061399538335085,0.04852403061806229,-0.8971433086884019,1.1859581822679235
-0.30126759512693035,-0.8146760803322225,-1.0176717621934714,0.1063069305096247,0.06728669743875576,1.2580264342512828,-0.5659417661158163,-1.261357387610061,-0.04092637405012872,1.1961769415019803
3.606312446593269,0.321280904793401,-0.9902687038072164,2.052608810791487,0.0831198873232965,-0.8558441443901019,-1.5770323013040217,-0.3770838215480123,0.733446355733257,1.3529086824230359
0.058355270143868765,-0.12393044336653174,1.5241503041045295,-1.2941819231567533,0.821334607195599,0.06367783804802388,1.3262964602869767,0.8999290311923718,-1.07090329446976,1.1519605407368545
-2.580323923910112,0.022121256167260323,0.6362450003415306,-0.08018999082020595,-0.17492683958487812,-0.09659091000807614,0.9190377839371061,0.8111372412210285,2.61087309137682,1.4308814601895807
-2.503882943483781,-0.3212865084921291,0.1996183543614339,-2.736844617698746,1.3757459313943805,0.03402242219882619,1.167651452797654,-0.9034525345982787,1.3776938191701202,0.3993437618083852
-0.025099514762643715,0.6926180517039678,-0.007711790872728803,0.8889057069623694,0.15368534903361697,0.3296876420292276,-0.22799260991654505,0.003365660679617085,0.2672721008454946,-0.4388058058450887
1.6077866583736753,-0.35352351740261306,1.1754896368677066,1.7228714718306022,1.2840071481512896,0.7047218927737319,-0.24403063541143533,0.4288262227344416,0.7154706645774199,-0.787260995356274
-0.32837489128789366,0.8122899601843508,1.2556589083339824,1.2896282350664445,-0.9400581517332299,0.9803237172152093,-0.09315488280452158,-1.544711375702042,-0.2657722944544954,-0.7472841148392579
-1.4713445517095836,-1.1417877899546955,-0.28092621286844766,-1.610627557830715,-1.6887761257047231,-0.40743558243921274,-0.1721705770359978,-1.5375972056438456,0.07971459559245646,1.2172568734869302
