0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
2.213310609735725,-2.2011445118321715,4.985781428094389,-1.2845051965895335,-2.289415436226443,3.9109681779812115,0.03749022492614573,0.3903963351819665,-0.7260555437782131,2.333545967999136,-0.12095324060911009,1.0023317136305676,10.339090516079391,-2.092845294948626,2.45520099237446,0.8306464216730153,-0.28185490319401946,-1.2599479139924599,2.307491504848517,3.6499919655550523,0.7137462997041571,1.2924160211224276,13.162863354302981,0.3689047650141384,3.0764437298437426,8.257717963652938,-6.9251565217250715,-0.322802536577681,0.2139065775243313,4.514837875722125,1.1603837426934145,1.2170532054481598,-1.6161292928284376,3.0620433059989542,-7.898025023413889,-0.4371978529799756,-9.651374589481751,-0.2470035382163095,4.979574761187101,0.48406359281587985
-1.641697931017271,-1.3417105107332017,-6.435268367197549,2.641903803084016,0.3980135022015103,-0.7127313917543061,-2.6555045710160843,-0.06845705580716642,-1.248365088427165,-1.5143969205240553,0.5796866250127662,-1.6798472844559418,-0.11732506211473903,2.602589819376531,-0.40931760379824156,-0.11672228847858854,-0.18870789238572006,0.11406664066673286,-0.9326251169067119,4.759905780723387,0.49748851009421874,0.03146799185082416,2.1274006163815122,-0.14113410340883603,-2.8495885713331015,-11.94511120562879,-4.052131904721211,1.1017490573618678,0.5265795914694986,4.616244888690918,-0.7072238717802581,-0.168935852569059,0.500543290404341,1.4221078043772242,8.504455333880687,2.006251124228829,21.08564529339255,1.2965188684455116,3.4769427924478347,1.0652522775093423
-0.8560550090690726,0.1303457041835383,1.9954231342584279,1.8679674503927726,1.2180738066833796,-1.5750149844104255,1.5018258592140206,-1.421129574437873,-1.7925183411954724,-0.16754387612169996,-0.3923615264109481,-0.32868595028904163,-2.3478710857577463,-1.235922490435197,-1.610068113539924,0.5225933404378873,-1.4247442091980398,-0.47550916449840064,-1.1216087546665787,0.8732012045164441,1.4607475441455156,-0.016710988037072414,-2.6097513954434155,-0.19758798671560326,1.182604011815398,12.92764266888725,3.6408151856731115,-3.572595711389742,0.7569585542421245,-2.5138693421676703,0.5050879413920559,-1.077656291152625,0.3225384549044013,-2.229891676194328,-5.501635075565206,-0.6525422619091268,-4.312436501902539,0.13868448730508565,-1.0043797925926903,0.14472421107310893
-0.2655154374133717,0.4760029533472785,-5.863924203612964,2.2141762492513952,-1.5099562791940453,1.360666362037851,-0.06784964334240451,-0.9087880600832483,-1.4920698368840075,2.3693788970278105,1.399028684695866,-1.9965771388079632,17.72613066434874,0.9230387253762703,6.2914426749111945,0.610724197115021,0.3586679370517751,1.483091001524204,-0.17118182101084684,-4.3836954083156865,2.234263854795306,-0.5321198392888332,17.925059707162887,-0.2947504416328287,0.27894253230113897,-10.460807256566783,0.16494614249814754,-0.4680844317997355,0.6601768961333845,0.6857769049310144,-0.07112136299594748,0.5408953149138728,0.16478834243667279,1.4029292482719655,5.425366142934622,2.994763140384929,20.40406799636918,0.4338829850529403,9.407735703444137,0.06093141229763936
-1.1348596671447813,2.991177090953913,5.678845118699045,1.77375926768101,1.541654333716591,-1.3535122328057714,1.6328371360951834,1.1368176702808912,1.3073610215801603,0.11794425361508974,-1.380249910013138,-0.26215999889983266,5.032316810704508,-3.201698083568336,-0.8398395661920548,-0.8217573200989257,-0.1268024091031034,-1.0648676223749216,-1.4886303493848745,-4.520726347399139,0.4378825542967798,0.7028501121324834,0.1316489004232383,-0.9629924159276982,0.7146041778161062,17.57789381418004,1.7007758167386613,-1.7683304045172519,-0.48085084563434144,-6.440640628177186,-1.9657990369422105,-1.2979961133343811,0.5392745106757423,0.37055967191354666,-9.188157119841595,-3.664042264561971,-16.156240362441483,-0.23938184131942955,0.8399494197807171,-2.227943914737733
-2.2604754548165022,-0.647896957003169,-10.626477559231024,13.4303443159449,3.627398300352462,-3.5803802772825355,0.77760593982867,-0.9053380730581,-6.131988897470278,-2.8553851768550773,0.5036728278746587,-2.436168716673382,14.044665505835335,5.9832936416884985,3.421565673544821,-0.8182162782029426,-0.03228723326230137,0.33055805164226376,-3.6980290330011383,2.3232377143415017,-0.25914353553526515,1.321774206980235,13.175727354345161,-1.3933696179013473,-4.25098412060243,-16.31708491960546,8.053445556680526,2.434381706328917,2.2497411123148083,1.550293763809728,-1.1845216222969372,-1.5066688248442723,-1.5486476038819492,5.039825187763002,10.921731563483739,0.8953452215073695,42.170955234476054,0.37153401688986615,10.876516077608454,0.3003087821159001
-0.7896893162345694,1.510681588946859,5.039202101351098,-3.181654004610099,0.3445549360066885,1.5182356373582402,-1.1318642468544768,0.37072043568390006,3.6306455810387006,-1.4286221179683898,-1.7365494180509702,-1.0086824615885082,-6.423914008815543,-5.610005898849883,-0.4881812418807946,0.6850895945845634,0.7540921675888129,0.37161906448063703,-2.9996204376242623,-1.259241473952813,-1.9883816216863042,-0.48500032853095876,-8.151861898429026,-0.05859538344024258,2.5056625166564386,25.29910935535565,-6.738859243005956,-0.07819691368363046,0.7820849416698988,-2.9556683503159116,-0.6047046196555115,0.27242429214272307,1.6926585194936816,0.02420117996762783,-11.475726952937908,-4.30843008899772,-30.70133585665749,0.9206100312347247,-3.4170732584112806,-1.350535230990768
0.7628632385885736,-1.2711500990607127,6.0794680075512035,-0.9291031336209125,-0.4452846821278292,5.97008373870383,-0.796739923045114,-0.3058235558899294,2.8385257056403437,0.2843306754614788,-1.5228490381367386,3.6241433847705835,2.240277529518086,1.1128995434009308,1.7401340550449635,-0.04223086768947098,-1.2532575882737709,1.0576135572918983,-0.3883370314163972,1.1256627283004972,1.4523096285457184,-0.9097986827763948,6.496341221946277,1.1151205878370927,3.294068903208193,24.006050856287903,-18.12169223665852,-0.8582455310087294,0.042454099626925826,1.829259783068938,-1.0435205597300996,3.4806980086819452,1.4356649335411447,-7.826486017987013,-10.632972432713839,-2.117149693513071,-19.128059786309418,1.3731590170225327,3.3821559874516987,-0.236968758779086
-1.1025660274486053,2.0986819516343385,-2.5954378701133916,2.1017684493683286,1.44856211555409,0.7118208546773966,-0.6864322688468114,0.4111273180452764,-0.7692115687271321,-3.5274903850546195,-0.4160123576648921,-1.5131900960099935,-1.30128508611811,1.7638502333626533,2.7737584401611057,1.0921139057133202,0.3507801316229558,0.941470121778647,-1.3198478392845054,-1.2066978102383512,-0.9343368417113617,0.008542382783328195,-4.217334624144443,-0.9455921726122443,-0.2849501195820888,-9.154622837672434,-0.5837370968053257,-1.626106729062848,0.6764936050528647,-2.258374517540134,0.7614745641575411,-0.2790167657037914,-0.08862474178174957,2.104320459317529,2.887783457951096,1.695767999363806,4.65286566020489,-1.4165308257111946,1.0894253197480896,-1.4448725831909528
2.0178871512133756,4.606502530427562,-5.298895612420395,-9.282811726335002,-1.4079427319753661,3.208949403273865,0.7359091324595814,0.07924246625981295,3.132083817656797,1.478764453465429,1.5478705145146079,2.442273632576581,5.8601455768141175,6.599161271052282,-1.3597985349629167,0.4134440996481078,-0.8192832719778756,-0.3901123318742751,2.237404527627787,-7.828425779931169,0.14055040029210517,-0.21668293192330976,0.4125478353283145,0.8594811278125961,-3.380326075593372,-27.46825813481379,2.18132517597903,-3.5499746110106942,-2.0857307138498906,-8.45588190147946,-1.32530872930792,1.2027721143404564,-1.3194592752186747,-0.30247144158776046,12.373277764866984,3.864818220167637,3.9757623655279195,-1.2460118607388115,-1.2508274661760934,-2.4479475832494915
