0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0.03645536095544859,18.193037358637675,6.1364309184542005,-0.20718286211509976,-2.5185597058664393,-0.021639130421740815,-0.2537199260436962,2.4917767785304448,40.518274364779984,1.9742367246126633,-0.5357903026184129,-0.4192303614963915,-0.22310747535916015,-1.705176221550944,0.9978819724133628,-0.9144304371996932,10.796241165624444,0.04696176440991073,8.318617686020556,-56.334576518726344,-0.389894999292159,-1.5023707562618203,52.85225945244696,-1.0345815086278334,-0.981838444971648,-38.29766682743602,-0.703716932753743,17.722056805509492,1.7775485968875762,-1.4456032042775728,-3.2349842752124034,-13.157077369089507,-16.576927651581173,2.62735726642901,0.2988908216882141,-0.09841462831839864,-1.4779874500724743,-93.67051007462427,-2.8116667899394745,-44.861093926824395,-1.0812156604800904,2.0309153654751966,-0.1498870346809163,-2.7481588521786917,4.070249673660285,-21.5892521826303,-1.8767485381868938,3.461216546830692,6.440952833014678,3.3274749409646875,12.641246941483189,9.26180997416241,-0.32454837899613886,0.837090129827661,-0.06910591103586583,-12.536684040874697,-3.1192735761627035,-0.042597866207468416,29.456167483773427,1.2775570955889588,-9.606041155794248,1.1974426695733298,-20.25469707801183,15.218324332290704,17.270946105030383,-18.423227306997777,2.1848587820564194,-5.250821247197698,1.4795795613934308,-9.800571350282532
-1.7976908974218775,17.222812742939137,7.341214925962218,0.8801194880592299,-0.4688660652408232,-3.6791411640216487,-1.5225088079100844,-2.201727151703629,27.817721358546883,2.73960080480099,-3.451546318317681,-2.200784453792744,-0.8394972080064553,-0.2655994307465681,1.4822876205486955,-2.329083413679711,3.323351871215454,0.6436933364530957,6.0454411488860655,-38.4478674628098,-0.3391825495528471,3.1038062253905823,53.852092677758584,1.7845481071862532,-2.9679076788395244,-17.821257522205578,-0.4809989674284983,12.474604274499626,17.2508337804049,-0.6291203286004352,-2.0268315286395806,-5.0165744134977235,1.9811237763258782,2.761981497004311,4.4700160978749235,-5.1962707182888135,-0.8574269687096936,-66.7530593560327,-4.9631724730416815,-28.366740817084924,-1.0495520919625223,-1.775758726386005,-0.08207599435943085,-1.1841353950785543,7.572380353330673,-20.29917466651533,-1.8048099890952296,3.4050274199826327,7.20504543380677,6.73145985019341,6.297582000240569,2.8838706384055572,0.2572864050801761,1.5559798731228935,4.060036489294592,-3.1430005566744694,-6.411650165647198,-2.255470297159613,22.36002157307686,-4.257405213206167,-9.445959238760626,0.4873811842374514,-6.850838921750544,5.6450971442009354,8.937625999996,-8.201554643398888,2.948221355136292,-9.008591488283827,-1.1317533559890598,-7.281046195386384
0.7430089956024651,-26.021894572527064,0.5107739097811492,-1.9406661140998653,2.4882529835232052,5.092975994105032,2.65249217693228,3.445262598037822,-34.77968503217285,0.1701939386743903,-0.681763380264872,-1.8015171550070452,-0.3057813391077954,0.7212175341038832,-1.2946049435170692,4.285510581761574,-17.07476630289062,-1.376148071523074,-0.509093065679993,67.90867264952561,2.3096105827580553,6.818338687998722,-48.34623180383365,3.050529238795316,-1.8872010769288226,67.7044348191658,1.0638078419426924,-18.090131687162042,4.043871947165628,-0.8893557112937167,-0.6442321916951925,19.93298251754197,32.76062305517378,-4.6228438218412125,-3.764292963840483,-1.946633093860834,1.4566733562635725,119.72809164552174,-0.6254816491072954,56.786858826390244,0.3332658635513856,-0.5467500776496489,-0.40147300012991766,-0.1724347707612205,-10.636895551298348,31.505987045576752,0.02212702039679649,-5.663143412736682,-6.209706912693391,-4.952958071729957,-14.168624056743218,-13.845293831416912,0.41981944934356485,0.9575162624512442,-0.7150491735007877,23.13179356076042,1.6577512111257298,2.59810536034319,-32.33456036791639,-1.2416472250000095,13.778491201846263,-1.4518083129114208,30.415014858981678,-16.51683221325147,-25.327400569636136,20.972011837279148,0.17831072439574977,7.503081873789022,0.0030034020773573866,14.1280189638737
-0.5423730983999202,-19.050069580167463,4.012405243493823,-0.228700672833831,0.021276814070626315,0.9053543257501786,1.2952529424183998,12.288527218028763,-11.220030957210009,-0.017779949677233398,-1.053228114161954,-2.942459341380167,-0.4032999269653628,-1.3992694478201249,-0.4202291986903237,0.8115382509728055,-34.592556127631035,1.6236969500582665,3.4311635294353273,11.207424182675052,-2.891498510801274,-4.075371808656193,-18.51186119325444,-3.9294381568884704,-13.989460182109733,44.21408158387128,0.24083161900419622,-5.905664756388078,-1.5405349993028514,-1.3451054654914758,0.7515523329089692,17.638740464164385,50.094791371839655,1.5782874848765842,4.111339956187486,-0.7791341521057173,-1.7291942084492073,36.64436541564979,-5.222399199401265,36.91744888974328,-0.5700186344718141,-0.08049475569868084,0.4335292420128066,-3.0153061362992104,0.7526748626636607,18.310761891014824,-0.84366791014077,-0.1923350592207675,-2.310450276613563,-1.4400293067413907,-20.186479887683745,-13.669909478832931,-1.1783675357600278,-0.9024884362052148,5.899901080788006,25.198861053294078,1.774564492826074,-1.945134406292563,-12.311304214738497,-4.6465595156137995,1.5979307730963357,3.107024985054159,29.697348661077584,-12.09451368083413,-25.861167517936444,22.408454238859065,3.364404588669036,-1.517974349550457,-1.057436912487617,4.640247282118699
0.47226367159412375,32.69102931240492,-5.800131200759742,0.4762855684914938,-3.3551121361980667,0.4723816494905029,-2.351978487842779,9.24970199869043,19.34847231709793,-4.052558461790513,2.5296884964443915,-3.5224562354808637,0.15944059235317062,-1.0742811758181365,0.2504896123173591,0.08672630489428673,36.47952969066607,-2.282070654393563,-5.926354767431652,-50.514219838858736,0.5650035779392683,0.5231910691915411,62.421111945163474,1.2950527107547614,12.490027690532386,-69.1017282984442,0.9336156093767725,15.58107891042937,-14.222147259557852,-1.6157317724222842,1.5300524940839613,-18.46199640317616,-30.06167239083291,0.3208320564418411,-0.5506693817300321,1.726142066745941,-0.5417688798141811,-110.03932112238834,4.424910581643466,-52.123519443418346,0.06001676053856722,-0.7716962879238167,-1.8909375544184628,-0.5164828298215389,1.1277252486289544,-31.2887432617331,-0.037620251319372626,4.773567237666452,10.366057004704157,-2.157405122469334,12.34929367134051,12.218951616551951,0.08995124668778948,-0.1438117210178046,-0.2095745552687307,-18.670183487765893,8.357087951146942,0.3357205378927737,29.85044773075508,-5.838008527370115,-16.922330633152985,1.6010363895726374,-30.234603298397317,20.78799087446216,24.03859065422986,-28.86531823276764,-1.7473715053907526,1.5299874846593324,1.541660365865308,-14.312569124694523
-1.2839090175301164,12.382048490428426,-3.491199499487949,-1.1978676399987016,-1.9631422966536367,3.3661311410493933,0.23723628282692455,7.20248561499894,14.560902672685428,-4.592041090606974,3.0055930076294675,0.18908067539914636,0.2990114803214652,4.003033593457936,-1.4440690311959334,1.7888376383208031,26.843455679768915,-1.5271928505054688,0.3395680721737453,-26.798881525545536,-0.5727966132771743,6.710648512322912,38.05161541429972,-0.6382636764490162,11.608722825217798,-25.92091797610017,-0.258206829784762,7.947660899731133,-20.478914479059974,-0.02486701382241363,0.9170658293589138,-7.808566972083605,-7.509504913367372,0.7276337796707384,1.7464529522052201,-2.8153815051400346,0.6405656182714443,-67.12472138253858,3.65146465415791,-24.62624251188805,3.372838327816747,0.3587045966681818,-1.815502119271054,2.3518703331689395,0.146593471613359,-13.990587042735768,-0.6372755613052302,2.9742066513889247,5.141988580317028,-4.057105752646362,7.536512194907768,5.41652204969334,0.6977679414152149,0.30466043436934864,-0.36020843549655135,-11.40814090735253,8.094333717686172,-1.3758081132771587,15.036447017624987,-1.1264395391693403,-7.592482782180858,-3.433493838627657,-13.723079155599102,7.995546722516879,8.292963759759386,-19.604449388223323,-2.545472102118551,8.393916510224077,2.459771890203964,-6.559543422482828
-0.31524062723825624,-16.527803191154504,-3.753059526335314,-0.3843564206674842,0.8561139373997135,-1.2012278807876076,1.1687740139688263,2.2612892787973653,-26.370559023661855,-2.2872657983869527,1.405431498182432,2.073361715861525,0.5087437847540951,0.2701436835365564,-0.8264097192340106,0.9149768347842601,-5.968325562068824,-1.4840412010900288,-3.327985034376792,41.7093396969169,-0.21284677806318442,4.1415042050579265,-44.126244898116,0.2948853790493099,0.15652006140109664,31.959419999549503,-1.5954618072288105,-13.996296413949295,-7.311360680239095,0.9646793175648948,2.0502826673828114,10.451072207981777,17.881436543736186,-2.308836284112002,-4.8113581009111694,-1.3132362513706557,1.9064029167709644,70.11101339642646,0.6648690141669771,35.006086008980716,0.0870875541425985,-0.1358933139823515,0.36287357252888386,-0.29728894302057185,-1.508703202951331,11.75634008957982,2.142961622878052,-1.8025736087623527,-0.1328088038730434,-3.6474357000930815,-5.632956616790894,-6.552728617967408,-0.37334148138368406,-0.04734443864550788,0.10126605747906847,4.651430240574012,4.234200635429478,3.6933825096577966,-22.448652625818777,4.04084354529399,10.782757473245399,-0.3099687820897624,15.380298723975038,-5.978964297223227,-14.367295337208201,5.823826305235508,-0.7082514378471336,4.528860365040056,-2.0935942626099298,9.063042867717412
1.0631397665984557,22.6406525261241,-8.049291129563398,0.6796469149690292,-1.2919429453654747,-0.9512174546460482,-1.595494235030147,-1.3103366932256622,-10.478631390623502,-4.9488015200706315,3.140824871438274,-1.386047947971249,1.2094726944064638,1.8853252466132315,-0.8139175192640058,1.476300317304817,28.14298875164283,1.247812159588319,-8.61796937523015,12.539269822103506,3.9445902253322638,2.1811952419661185,3.2873372537801973,5.733948432860321,13.604325976628326,-43.35972872219544,-0.05619514978346855,-0.7211735338202105,-8.746025465000749,-0.43828903305816896,2.4200153554576973,-10.72313123315262,-27.55460118576331,-4.944812407839455,-9.244987460485826,1.801400241404746,2.837761643505129,-1.0597410475509552,6.345243159990716,-18.136306715682707,1.4768352776277898,-0.48820360599894336,0.3570214745685653,3.4782219584444185,4.346280477614137,-21.89368805651338,-0.8174805184269095,1.4245258581423617,10.126822168533495,-5.379900579553671,12.261128305360977,7.75661753297313,0.800203265155082,-0.2652032098187265,-3.0021455769103493,-15.939215950070963,10.019595475800667,5.137781674322899,1.8727593399157692,-3.0428270614356223,-3.074268282754593,-1.2562750449077347,-19.110915582659192,15.68617813840571,10.752484370860417,-21.024565526585356,-3.4251356465761416,8.517487389723305,-1.3128745463060207,-2.939515181805819
0.481177217765794,-7.930810810840777,2.0312054985164028,-0.4221678432229204,0.30279480973267514,0.8544347237422634,1.4298816067427478,2.318924688313034,-11.346333697388037,1.2724012064541501,-1.7053948198928475,5.7126477657353485,0.05577249201599044,-1.3426106629794496,-1.3114114270285409,4.198456982162827,-0.6780318200678004,-0.4082682724019826,-0.5615509987777629,18.512405518005924,0.19179445372374726,3.5872079274605677,-22.770160765202668,0.6887472316341217,3.314867036577088,21.093558344703908,-0.2663401601967523,-5.658339111858844,-3.4258951521100682,3.5034817041400688,0.2888370767294548,5.404789375365315,8.537238113013931,1.060750995281113,0.3116819629652388,-0.8088265870413456,-0.1823662990753907,22.103866497614447,1.9444502122811276,17.77603528398184,0.27636406730703345,0.7978990350711999,1.690622435424975,1.703838573377236,0.7986783005141513,7.554786136050577,-0.013647399087569676,0.45723916266940234,-2.327650389146166,-1.3974152040975876,-5.969234214223896,-3.611149517111643,0.6265234672232689,-0.48106649447798705,1.5331211718250566,2.9788239383485284,3.2725149689857536,0.1817725207479906,-9.113460617893788,9.840988218493171,7.406861359054136,0.45369801066935,7.086738426321266,-7.0107984200654565,-10.685471875750576,6.069564553878107,-1.4824131762219939,0.9194499042305171,-1.8692607666176013,4.522381276930037
-0.02576568878776147,12.091162143869532,-8.968416427857752,1.0232076859142483,0.12797052569068468,-0.07602234386713169,0.9120867595620011,1.1860729441622455,-29.645749598821247,-5.764253429066203,3.218349195453956,0.37259984674398544,-0.06906236484899797,2.440857198343129,-0.141109053003658,-0.4007675467722194,31.917125202058216,0.7015837839441281,-10.43405991590451,50.988344184017045,6.777346331812114,4.243321550955603,-22.612596551019344,11.065242489405906,19.176741459055677,-11.67930507143113,1.2733449879754808,-10.089085859281639,-2.9192118017096873,1.2171572611301482,2.561333530574855,-0.7801880153413101,-21.901788992128502,-7.721577583765424,-7.225803239692112,-1.4581376726759983,3.3294018361367232,53.95264863767596,8.200054719060468,12.744763362611197,4.05924748145776,-2.0797051351468068,0.1418283879355351,3.558377439808252,1.6671973073637978,-13.194986656827544,2.13094002360382,0.1836354048972868,6.264468235734458,-5.101934336294387,3.5960335439074242,-0.18803983312881323,1.549888482766072,0.3152337923269874,-2.1971810920548895,-4.328347763002221,7.107320872040475,3.9963278439316183,-11.630501969100383,-1.7242968165337853,5.9205018384368024,-2.300772594486978,-4.7840474579308765,4.442683795867222,0.43246223201421047,-10.283027665398135,-4.291423886523718,18.233216486158497,-0.8824464700468033,3.5590259554870487
