0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.6872990371566635,1.4201931284259377,1.513150331044217,0.15647625694629896,-0.060137885503685214,-1.6924057370564578,-0.24949630037917458,1.5134398700784035,0.5130358565254225,-0.7371224084298102,0.9106353684807658,5.343472661043289,0.28784765123861134,0.8536889820955934,-1.3667072621009142,-0.021666471500097196,-1.1589553993127033,0.8259174045325668,-2.8125619457471704,-0.4540445136591116
-0.11747454641811148,1.5163078365318192,4.0489737505186065,-0.2163439782957261,-0.8661687990074722,-0.9462206203561587,-0.16645972668369233,1.292071086753593,0.20266678875342356,0.8487489091267567,2.463494043533301,6.804600584945474,-1.998366512493946,0.661952163537761,1.5778913784281379,-1.0817744746493236,-3.8303384121754673,-0.007897389927252974,-2.8143446336834557,1.149825741801069
0.46616642603403075,1.1735388146743349,-0.45281279947725733,0.442846113746739,0.30532075501249806,-0.8935453982997023,0.2957374388461356,0.1850506544927823,0.7818601560811875,-1.3417191962066526,1.3054764174232636,-9.121928317094156,0.8729033097311911,0.19404277968065733,-0.013187640270210473,0.2898022249964794,-2.4140396563398268,-1.6096401787597725,3.0038101146743545,0.6835862391142848
-0.3702424407043429,-0.13629453951381965,-2.894692799980924,0.21839707312993703,1.02416493277307,-1.118525872587231,1.1305173352117452,0.07243496402225746,-0.5955974932625577,-2.865986438273648,-0.5078491037556793,-6.552609102274268,1.7083886551512828,1.251985326580336,0.3190685368574179,-0.7958546211240652,-2.31282840251333,2.1189304537501417,-0.6605777928470158,-1.2232433027022411
-0.45380404105200106,3.3901958662115446,4.318353828472031,-0.34419645646738123,0.24461036132947195,0.272110643262288,-0.669325698657654,-0.1809644266940156,0.1939072555616788,0.9922653849554625,0.6401654568488155,13.652151296755212,-1.706531373359784,1.4540353817634768,0.8450273631783659,-0.5543126401706759,-0.035482063490481996,0.10769512579092705,-5.410830426624549,-0.3321782275589652
0.4032645401632468,0.20360103083446807,0.6826846963238893,-0.2527106720416067,-0.779923248925003,-0.4637044471339729,0.8059806605109513,0.3238141037043454,-0.2461180773160258,-0.24485819407904064,-2.0949026841005236,-1.6379035518890226,-0.9242746016456623,-1.4876911480303103,1.1641961694064447,0.05876459743718826,-0.38100057245230157,-0.18832439705544668,0.05353357041186896,-2.5713665468070683
-0.9180047698190454,1.6138158743917022,0.37304346261489363,-0.8688625468659522,0.08907620249656334,1.2061246217621702,0.8046057241154726,0.470044379992978,-0.2952911095355083,-3.120323540694427,-1.535900442660834,4.048623326365007,-0.3651416313513418,-0.5286277386043231,-0.716237248169751,0.20736076934697853,1.9637875047675106,-0.002409268392727981,-1.2142623763959524,-2.603781876935616
0.2524966270768724,3.506627261194372,2.2612125702280736,0.6563907508593024,-0.12915348246011388,1.452877765517057,0.25483234534293836,-0.25432621126168536,1.1024921486137167,-0.23215146344034487,-2.1329395688210764,2.828082073582026,-1.1593566732307086,-0.5613620005731019,0.39388089589411135,1.6387189920469054,2.7961549927509095,-1.6182694615507136,0.8083204905328947,-1.8333422096379544
0.8203217972614217,0.3466150241507877,0.5713060807697141,-0.5319938094111618,0.26473875775570727,-0.028683237497593085,1.0816517526446843,-1.1642213437034716,0.44191074152353144,-0.7939368311442496,-1.221418932522158,-1.1731159961639455,-0.6216197046558447,0.4594193482302963,-0.32195408273078374,0.9563472295898201,-0.18798686017801963,0.4496304144505242,-0.47400934069399625,-2.6887323421365825
1.3599485416794843,1.1651596960486075,0.9682658097581163,-0.9562584224322828,-1.66184836721825,1.6834579486728931,0.0990683630820022,0.2567294396978629,-1.1785167041632658,-0.7930939220511066,-0.051093734083192774,-0.021847443786089382,-0.7999608830518616,0.46148504671153406,-1.7239831812234228,-0.11447784308154436,3.995480983673748,-1.2886339386933705,4.677882634027737,1.7529816972620282
