0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.6872990371566635,2.8389812596403394,5.450815457486928,-0.5053583172644099,0.32486961579618606,1.5927707544174836,-0.7537044661806008,-1.1460004265074433,1.0390964403783927,0.7761305506290724,0.7741606098188164,20.187042667486686,-1.6688543169625487,0.6659671460695378,-1.5844735631509355,0.15647625694629896,0.7731961772771725,0.601280161878664,-6.287674272500327,0.5199557647918697
-0.11747454641811148,2.083127848463917,1.618555010533669,-0.8157915419939713,0.9971179807917595,-0.25857263167677125,0.13768982590334733,0.04706609465849369,0.4790952240982286,-0.7034769479025459,-0.7744589687708259,7.141574528976831,-0.7240892517577193,-2.53455446208423,0.8444543066045863,-0.2163439782957261,0.7628566045710814,0.40706641938275234,-2.9842488891332466,-1.8726834224234667
0.46616642603403075,-3.457700071750727,-6.608989316745309,-0.507517601657357,0.030601824338517807,0.30833124595934525,-0.20694471055729102,0.8245572195642364,-0.7781835214561222,-0.931917032191655,0.10490716508551272,-15.854476315809483,1.9169314418047485,-1.3751844793172407,-1.2128678162090247,0.442846113746739,3.401030723131501,-0.40857764155710213,5.816202157081845,0.5479333012005972
-0.3702424407043429,3.464823487938421,8.796775375347185,-1.051880102551674,-0.06964157844693558,-1.3780834670640771,-0.6780954607862469,0.5311783665356953,1.7367749569767108,1.9992408589045705,0.1339129226154759,27.920250910362263,-2.8439068680701167,0.5009922321799466,0.2837695543833455,0.21839707312993703,-1.3606141704551897,1.1674862743754957,-10.36947513931771,0.024623250547069153
-0.45380404105200106,-4.452910319212177,-7.606286668614216,2.497200391587007,0.05157494276988904,-0.31197610791621294,0.7539914669784796,-0.12824197402770202,-1.4465778900358943,-0.8845777036609116,-0.6126257388749357,-19.16141135794172,2.5207722503055274,-0.48024903499492544,-0.2821958766904351,-0.34419645646738123,0.5298621204642517,1.868068758384545,3.586651837925892,-2.1988206171457123
0.4032645401632468,0.8198862966432345,0.8829063767317394,-2.245321648371402,0.8672766288084278,-0.8402903954793065,1.0653154920979948,-0.27177156649069667,-1.582685641802789,-1.4471088097044549,-0.8228283242942818,9.550167924958116,-1.918381404925361,0.9361075501096976,-1.1582031851840289,-0.2527106720416067,1.5204616912885225,0.8430990718135396,-4.37962680581864,-2.3071476753424003
-0.9180047698190454,0.9807801048901534,-1.400974815011551,0.5640085350738091,-0.8483205228052325,-1.0068317522989838,0.9853175089398669,0.21717963263828013,0.9605572244572284,-3.40978873775597,-1.4902653879072982,-6.357435469921951,2.7821445767114876,0.8091802968531627,-1.6193599828975425,-0.8688625468659522,-1.6964388834450963,0.5040392214198082,0.07564139706292194,-2.6933161621001016
0.2524966270768724,-0.9599211710064817,-1.6877070850014257,-1.2845522979925272,-0.32566946882017417,1.6815767162673276,0.766919669661199,0.07821118109215218,0.2258404786026901,-2.610451397937407,1.496139636951632,3.1276291663618423,1.2085686254281343,-1.1980928801910382,-0.5110404635801098,0.6563907508593024,1.8757663615733446,0.900098958016287,-1.0514730681447046,0.2559564169618611
0.8203217972614217,-0.9389274216958828,0.851111062137568,-0.10434349149469264,0.47043314484648185,-0.7922866618061449,0.4026255311300352,1.404545514939712,-0.5494985463040403,1.3874810647037763,-0.9724028893524976,5.706514778728176,-1.3323996660711264,0.4066570874668812,1.7406294458953309,-0.5319938094111618,-0.38216315892101693,1.6668258067796766,-3.1107880600863775,-0.38529080466128496
1.3599485416794843,0.1781012676958632,2.9105180975236786,-0.9880019424937344,0.3114470715541555,-0.5316059080114549,-1.775887999961829,0.14644077047824985,-1.0985707275553296,2.179426901660983,1.3462210732223001,14.319806609545537,-2.5115404518567725,1.2016978556675064,-0.2934850548893775,-0.9562584224322828,-0.23527931777434036,1.5883587397705254,-5.159613776214067,2.8639914471021783
-0.09038200727694681,4.155291940417811,3.493934482817534,-1.1776289624826308,0.23958275985639133,0.3658487879168582,1.6692508063769687,-1.4812459621972984,2.320799839280298,-1.4742090349539434,-0.4674931736578535,2.9544496653615644,-0.5962452295379109,0.1474344016509719,0.917221542115856,0.16586352265353732,-1.804748021967153,-1.3668851447623722,-0.4745376063382537,-1.8972013876783391
1.3675972398067135,0.17880237798092014,0.9199045549745254,-1.1401963009349616,-0.3698011663038032,1.2978252669735855,0.30198921035755294,-1.272558135032317,0.11709087215544195,0.614399696501539,-0.8624932997247339,2.8590679754982617,-0.8614658019192459,-0.9774648772458692,-0.05704286766218815,1.3291412827455533,0.9513273492143347,-1.0678270180891232,0.3439974709489898,1.1275950791122713
1.034409886481518,-0.6483334033941986,1.25497031276933,1.7549861537420586,0.9725357891425369,0.4811151263888354,0.6081564276006415,1.5187593369635801,0.5342011708457715,-0.008248366272404661,0.6225191403049977,3.2791419008747287,0.9043329919046508,0.87938994191337,0.8767267736904524,-0.048344623779819615,1.1996149691778841,-0.699715654463555,0.7555780195552565,0.05937355573332759
-0.9962126403710662,3.5836966628017644,-0.15870121511564428,-0.13298842230959199,2.1338682472045374,2.759355114021582,1.1149623229474022,-1.1711604614500803,0.3178850972381816,-3.683095398624645,-0.6311919417468571,1.6970700597180717,1.4554514342883582,0.6354245265539955,-1.8269113783045177,-0.6081012569516899,2.045609858242754,0.39389338960389014,-0.229026748167926,-1.9039294487094067
